date,tic,open,high,low,close,volume
2021-01-04,CSCO,38.54,38.57,37.7,38.26,554205
2021-01-05,CSCO,37.98,38.32,37.73,38.26,613061
2021-01-06,CSCO,38.31,39.01,38.18,38.62,481991
2021-01-07,CSCO,38.49,39.22,38.48,39.09,487891
2021-01-08,CSCO,38.48,39.48,38.48,39.19,621481
2021-01-11,CSCO,39.23,39.95,39.2,39.44,747910
2021-01-12,CSCO,39.42,39.93,39.11,39.82,674201
2021-01-13,CSCO,39.41,39.97,39.3,39.46,902283
2021-01-14,CSCO,39.04,39.65,39.04,39.26,1028955
2021-01-15,CSCO,39.11,39.69,39.05,39.52,872176
2021-01-19,CSCO,39.34,39.67,38.93,39.3,651591
2021-01-20,CSCO,39.45,39.56,39.26,39.39,424584
2021-01-21,CSCO,39.31,39.34,38.9,39.24,641327
2021-01-22,CSCO,38.88,39.03,38.46,38.97,479498
2021-01-25,CSCO,39.17,39.27,38.88,39.18,453908
2021-01-26,CSCO,39.02,39.43,38.95,39.36,281315
2021-01-27,CSCO,39.4,40.4,39.21,39.71,1011716
2021-01-28,CSCO,39.78,40.24,39.41,39.42,673658
2021-01-29,CSCO,38.99,39.44,38.69,38.77,535653
2021-02-01,CSCO,39.05,39.67,38.84,39.47,393555
2021-02-02,CSCO,39.58,39.93,39.51,39.86,454024
2021-02-03,CSCO,39.79,40.14,39.61,39.81,417910
2021-02-04,CSCO,39.84,41.14,39.81,41.09,1215570
2021-02-05,CSCO,41.39,42.04,41.32,41.84,1155553
2021-02-08,CSCO,42.33,42.9,42.28,42.54,990240
2021-02-09,CSCO,42.42,42.44,42.1,42.17,1019605
2021-02-10,CSCO,40.11,41.22,39.9,41.1,1683670
2021-02-11,CSCO,41.14,41.65,41.13,41.4,809622
2021-02-12,CSCO,41.29,41.46,40.8,41.12,527631
2021-02-16,CSCO,40.93,40.99,40.35,40.45,659910
2021-02-17,CSCO,40.24,40.33,39.88,40.21,369426
2021-02-18,CSCO,40.34,40.34,39.82,40.3,478100
2021-02-19,CSCO,40.47,40.5,39.64,39.71,836936
2021-02-22,CSCO,39.31,39.71,38.98,39.51,595989
2021-02-23,CSCO,39.36,39.8,39.22,39.58,625348
2021-02-24,CSCO,39.33,39.82,39.18,39.78,714698
2021-02-25,CSCO,39.64,40.21,39.34,39.61,643205
2021-02-26,CSCO,39.62,39.79,38.93,39.02,744758
2021-03-01,CSCO,39.39,40.19,39.36,39.94,689534
2021-03-02,CSCO,39.99,40.06,39.5,39.56,266560
2021-03-03,CSCO,39.44,39.59,39.13,39.25,479402
2021-03-04,CSCO,39.3,39.54,38.4,38.78,782188
2021-03-05,CSCO,39.5,40.63,39.44,40.18,1522156
2021-03-08,CSCO,40.24,42.08,40.2,41.26,1395443
2021-03-09,CSCO,41.63,42.06,41.5,41.65,866605
2021-03-10,CSCO,42.11,42.41,41.91,41.97,690878
2021-03-11,CSCO,42.17,42.68,41.94,42.45,901535
2021-03-12,CSCO,42.44,42.57,42.15,42.45,544899
2021-03-15,CSCO,42.55,42.98,42.54,42.96,674486
2021-03-16,CSCO,42.88,43.25,42.78,43.2,634414
2021-03-17,CSCO,43.11,43.11,42.51,43.0,762033
2021-03-18,CSCO,42.24,43.1,42.24,42.44,638941
2021-03-19,CSCO,42.36,42.77,42.02,42.63,894889
2021-03-22,CSCO,42.75,43.8,42.68,43.8,1005597
2021-03-23,CSCO,43.5,44.05,43.4,43.48,817826
2021-03-24,CSCO,43.42,43.87,43.16,43.18,1055891
2021-03-25,CSCO,43.98,44.69,43.74,43.92,1083428
2021-03-26,CSCO,44.03,45.77,43.97,45.77,1362426
2021-03-29,CSCO,45.58,46.03,45.46,45.7,692677
2021-03-30,CSCO,45.39,45.46,44.51,45.05,958278
2021-03-31,CSCO,45.07,45.25,44.83,44.94,793002
2021-04-01,CSCO,44.98,45.28,44.65,45.2,675581
2021-04-05,CSCO,45.28,46.34,45.28,45.9,834314
2021-04-06,CSCO,45.51,45.73,45.35,45.56,452397
2021-04-07,CSCO,45.55,45.65,45.17,45.34,407656
2021-04-08,CSCO,45.49,45.53,45.07,45.46,310775
2021-04-09,CSCO,45.4,45.67,45.26,45.63,552203
2021-04-12,CSCO,45.64,45.64,45.09,45.15,456184
2021-04-13,CSCO,45.22,45.43,44.98,45.26,360863
2021-04-14,CSCO,45.17,45.26,44.79,45.0,757278
2021-04-15,CSCO,45.33,45.48,44.99,45.24,539979
2021-04-16,CSCO,45.88,46.57,45.77,46.23,878458
2021-04-19,CSCO,46.0,46.37,45.97,46.29,575806
2021-04-20,CSCO,46.05,46.22,45.18,45.35,1086457
2021-04-21,CSCO,45.37,45.59,45.1,45.48,643214
2021-04-22,CSCO,45.36,45.6,45.0,45.1,529804
2021-04-23,CSCO,45.09,45.64,44.82,45.45,449150
2021-04-26,CSCO,45.23,45.33,45.1,45.21,426298
2021-04-27,CSCO,45.17,45.24,44.98,44.99,354778
2021-04-28,CSCO,45.15,45.34,44.59,44.76,516660
2021-04-29,CSCO,44.78,45.18,44.64,45.04,982341
2021-04-30,CSCO,44.85,44.85,44.15,44.6,573785
2021-05-03,CSCO,44.85,45.01,44.5,44.83,653092
2021-05-04,CSCO,44.71,44.86,44.04,44.4,718248
2021-05-05,CSCO,44.64,44.88,44.4,44.79,453222
2021-05-06,CSCO,44.68,46.16,44.62,45.96,1325441
2021-05-07,CSCO,45.93,47.0,45.73,46.79,877896
2021-05-10,CSCO,47.25,47.41,46.55,46.58,848773
2021-05-11,CSCO,46.48,46.48,45.63,46.26,628789
2021-05-12,CSCO,45.68,45.91,45.07,45.18,786770
2021-05-13,CSCO,45.54,46.24,45.45,45.98,521999
2021-05-14,CSCO,46.35,46.6,46.07,46.33,549385
2021-05-17,CSCO,46.21,46.55,46.14,46.37,588023
2021-05-18,CSCO,46.26,46.71,46.19,46.37,759753
2021-05-19,CSCO,45.42,46.11,45.42,45.93,867648
2021-05-20,CSCO,44.18,46.38,43.9,46.3,1647881
2021-05-21,CSCO,46.23,46.35,45.75,45.91,887818
2021-05-24,CSCO,46.33,47.08,46.3,46.74,658515
2021-05-25,CSCO,46.75,46.9,46.55,46.69,687103
2021-05-26,CSCO,46.76,46.93,46.26,46.35,674599
2021-05-27,CSCO,46.34,46.71,46.05,46.33,818929
2021-05-28,CSCO,46.57,46.59,46.27,46.33,459764
2021-06-01,CSCO,46.45,46.68,45.92,46.05,523068
2021-06-02,CSCO,46.11,46.4,45.91,46.36,504785
2021-06-03,CSCO,46.26,46.9,46.08,46.7,836730
2021-06-04,CSCO,46.91,47.43,46.88,47.36,402880
2021-06-07,CSCO,47.39,47.67,47.11,47.25,579906
2021-06-08,CSCO,47.25,47.63,47.2,47.39,411316
2021-06-09,CSCO,47.53,47.65,47.24,47.3,628979
2021-06-10,CSCO,47.65,48.24,47.53,48.22,811566
2021-06-11,CSCO,48.34,48.46,47.76,47.97,581051
2021-06-14,CSCO,47.72,47.72,46.87,47.41,607126
2021-06-15,CSCO,47.48,47.56,47.06,47.09,505601
2021-06-16,CSCO,47.16,47.22,46.54,46.83,530607
2021-06-17,CSCO,46.69,46.89,46.42,46.52,830178
2021-06-18,CSCO,46.19,46.26,45.44,45.59,741507
2021-06-21,CSCO,45.79,46.77,45.79,46.59,546740
2021-06-22,CSCO,46.68,46.72,46.25,46.67,353339
2021-06-23,CSCO,46.64,46.65,46.05,46.19,511401
2021-06-24,CSCO,46.42,46.45,46.08,46.19,541637
2021-06-25,CSCO,46.23,46.58,46.12,46.45,443271
2021-06-28,CSCO,46.55,46.67,46.35,46.4,399139
2021-06-29,CSCO,46.38,46.57,46.22,46.34,345470
2021-06-30,CSCO,46.35,46.46,46.09,46.41,536006
2021-07-01,CSCO,46.51,46.94,46.42,46.79,473168
2021-07-02,CSCO,46.9,47.28,46.59,47.2,463600
2021-07-06,CSCO,46.88,47.05,46.16,46.71,581882
2021-07-07,CSCO,46.73,46.99,46.46,46.96,339867
2021-07-08,CSCO,46.76,47.37,46.66,46.97,326903
2021-07-09,CSCO,47.04,47.55,47.04,47.35,470894
2021-07-12,CSCO,47.62,47.62,46.85,46.95,438823
2021-07-13,CSCO,47.16,47.23,46.92,47.04,335752
2021-07-14,CSCO,47.25,47.78,47.04,47.67,669692
2021-07-15,CSCO,47.36,47.48,46.95,47.32,362015
2021-07-16,CSCO,47.47,47.97,47.31,47.32,502438
2021-07-19,CSCO,47.33,47.35,46.5,46.8,515705
2021-07-20,CSCO,47.08,47.55,46.95,47.26,357750
2021-07-21,CSCO,47.44,47.53,47.11,47.48,591063
2021-07-22,CSCO,47.54,48.1,47.43,48.1,604152
2021-07-23,CSCO,48.34,48.79,48.08,48.67,477850
2021-07-26,CSCO,48.65,49.07,48.62,48.91,376623
2021-07-27,CSCO,48.82,48.82,48.32,48.74,433635
2021-07-28,CSCO,48.85,48.91,47.98,48.29,648531
2021-07-29,CSCO,48.64,48.8,48.41,48.56,499689
2021-07-30,CSCO,48.58,48.93,48.52,48.82,475177
2021-08-02,CSCO,49.0,49.32,48.73,48.89,346221
2021-08-03,CSCO,48.94,49.74,48.75,49.61,411933
2021-08-04,CSCO,49.71,49.71,48.93,49.13,435714
2021-08-05,CSCO,48.98,49.36,48.98,49.15,434658
2021-08-06,CSCO,48.95,49.33,48.64,49.03,511349
2021-08-09,CSCO,49.26,49.43,48.85,48.93,228143
2021-08-10,CSCO,48.98,49.09,48.72,49.04,220943
2021-08-11,CSCO,49.33,49.38,49.03,49.24,433452
2021-08-12,CSCO,49.26,49.75,49.09,49.74,256850
2021-08-13,CSCO,49.71,49.92,49.61,49.8,454099
2021-08-16,CSCO,49.66,49.76,49.32,49.65,608881
2021-08-17,CSCO,49.25,49.38,49.05,49.38,378179
2021-08-18,CSCO,49.11,49.49,48.52,48.55,605677
2021-08-19,CSCO,48.31,50.69,48.22,50.53,1260684
2021-08-20,CSCO,50.46,51.43,50.15,51.35,599391
2021-08-23,CSCO,51.09,51.75,51.08,51.6,457078
2021-08-24,CSCO,51.58,52.4,51.53,52.32,732924
2021-08-25,CSCO,52.52,53.14,52.2,52.34,508933
2021-08-26,CSCO,52.38,52.57,52.01,52.24,590894
2021-08-27,CSCO,52.31,52.33,51.93,52.03,689358
2021-08-30,CSCO,52.09,52.22,51.85,52.15,421869
2021-08-31,CSCO,52.06,52.13,51.66,52.04,474536
2021-09-01,CSCO,52.04,52.14,51.74,52.05,420467
2021-09-02,CSCO,52.41,52.66,52.08,52.51,412317
2021-09-03,CSCO,52.3,52.59,52.27,52.4,297273
2021-09-07,CSCO,52.23,52.33,51.81,51.91,341298
2021-09-08,CSCO,51.77,51.94,51.58,51.73,607644
2021-09-09,CSCO,51.54,51.97,51.36,51.66,490740
2021-09-10,CSCO,51.77,51.97,50.99,51.06,471302
2021-09-13,CSCO,51.21,51.6,50.91,51.25,341471
2021-09-14,CSCO,51.35,51.54,50.84,51.04,429115
2021-09-15,CSCO,50.95,52.53,50.32,50.76,1148930
2021-09-16,CSCO,51.44,51.87,50.38,50.56,1473141
2021-09-17,CSCO,50.6,50.6,49.79,50.11,818764
2021-09-20,CSCO,49.58,49.73,48.75,49.28,683296
2021-09-21,CSCO,49.49,49.7,48.71,48.71,404160
2021-09-22,CSCO,49.19,49.48,48.84,48.93,669399
2021-09-23,CSCO,49.11,50.16,49.04,49.99,612170
2021-09-24,CSCO,49.63,50.09,49.57,50.01,333795
2021-09-27,CSCO,49.8,49.96,49.42,49.58,379691
2021-09-28,CSCO,49.19,49.37,48.87,48.97,514722
2021-09-29,CSCO,49.06,49.35,48.8,48.93,399383
2021-09-30,CSCO,49.19,49.28,47.98,47.98,901395
2021-10-01,CSCO,48.13,48.86,47.65,48.58,550113
2021-10-04,CSCO,48.42,48.53,47.91,48.15,587653
2021-10-05,CSCO,48.12,48.85,48.12,48.56,401092
2021-10-06,CSCO,48.23,48.25,47.05,47.91,795022
2021-10-07,CSCO,48.36,49.19,48.29,48.86,468782
2021-10-08,CSCO,49.03,49.1,48.61,48.89,350505
2021-10-11,CSCO,48.94,49.15,48.75,48.75,211527
2021-10-12,CSCO,48.8,48.8,48.02,48.19,376436
2021-10-13,CSCO,48.27,48.59,48.03,48.5,384636
2021-10-14,CSCO,48.92,49.58,48.82,49.4,553030
2021-10-15,CSCO,49.57,49.59,48.8,49.04,474803
2021-10-18,CSCO,48.85,49.26,48.46,49.03,262867
2021-10-19,CSCO,49.07,49.52,48.9,49.49,317098
2021-10-20,CSCO,49.63,49.91,49.63,49.89,644303
2021-10-21,CSCO,49.75,49.8,49.29,49.45,374063
2021-10-22,CSCO,49.36,49.59,48.78,48.91,469626
2021-10-25,CSCO,48.94,49.19,48.66,48.97,258921
2021-10-26,CSCO,49.29,50.02,49.19,49.53,509387
2021-10-27,CSCO,49.72,50.36,49.66,49.88,474511
2021-10-28,CSCO,49.92,50.32,49.62,49.96,374545
2021-10-29,CSCO,49.95,50.22,49.59,49.67,420490
2021-11-01,CSCO,49.57,49.93,49.28,49.79,440029
2021-11-02,CSCO,50.05,51.37,49.97,51.15,1034098
2021-11-03,CSCO,51.05,51.41,50.71,51.18,412825
2021-11-04,CSCO,51.06,51.2,50.21,50.71,842386
2021-11-05,CSCO,50.93,51.31,50.54,50.69,391617
2021-11-08,CSCO,50.73,51.04,50.25,50.59,347826
2021-11-09,CSCO,50.67,51.15,50.52,50.97,462155
2021-11-10,CSCO,51.4,52.03,51.21,51.28,652878
2021-11-11,CSCO,51.17,51.28,50.33,50.38,552149
2021-11-12,CSCO,50.61,50.67,50.0,50.45,461662
2021-11-15,CSCO,50.58,51.18,50.47,50.85,599202
2021-11-16,CSCO,50.76,51.55,50.55,50.6,482063
2021-11-17,CSCO,50.28,50.72,49.97,50.4,775991
2021-11-18,CSCO,46.81,47.88,45.35,47.58,2639213
2021-11-19,CSCO,47.53,47.65,46.86,47.27,807432
2021-11-22,CSCO,47.44,49.3,47.36,48.49,1182031
2021-11-23,CSCO,48.48,49.34,48.37,49.13,814517
2021-11-24,CSCO,48.96,49.49,48.96,49.32,612726
2021-11-26,CSCO,48.35,48.99,48.35,48.54,539571
2021-11-29,CSCO,48.96,49.88,48.69,49.47,650229
2021-11-30,CSCO,49.28,49.35,48.08,48.77,832407
2021-12-01,CSCO,49.2,50.05,48.78,48.83,787192
2021-12-02,CSCO,48.94,50.25,48.93,49.89,501205
2021-12-03,CSCO,50.04,50.44,49.42,49.96,721018
2021-12-06,CSCO,50.28,50.74,50.13,50.58,538720
2021-12-07,CSCO,50.66,51.67,50.63,51.6,719874
2021-12-08,CSCO,51.56,51.58,50.28,50.59,800747
2021-12-09,CSCO,50.78,51.32,50.56,51.1,591484
2021-12-10,CSCO,51.42,52.67,51.42,52.6,474286
2021-12-13,CSCO,52.54,52.81,51.99,52.0,863217
2021-12-14,CSCO,51.83,51.95,50.93,51.31,600375
2021-12-15,CSCO,51.44,53.29,51.44,53.21,772837
2021-12-16,CSCO,53.29,53.94,53.17,53.55,871039
2021-12-17,CSCO,53.51,53.97,53.08,53.72,940684
2021-12-20,CSCO,53.0,53.63,52.66,53.61,645583
2021-12-21,CSCO,53.68,54.36,53.27,54.17,683066
2021-12-22,CSCO,54.11,54.68,53.82,54.65,476264
2021-12-23,CSCO,54.92,55.82,54.91,55.27,438784
2021-12-27,CSCO,55.4,56.34,55.38,56.3,333681
2021-12-28,CSCO,56.31,56.68,56.14,56.43,456077
2021-12-29,CSCO,56.54,57.04,56.43,56.8,358833
2021-12-30,CSCO,56.89,56.89,56.35,56.51,248960
2021-12-31,CSCO,56.5,56.63,56.23,56.26,217826
2022-01-03,CSCO,55.94,56.22,55.56,56.04,487362
2022-01-04,CSCO,55.8,56.08,54.59,54.69,893846
2022-01-05,CSCO,54.5,55.05,53.82,53.82,721803
2022-01-06,CSCO,53.56,54.6,53.52,54.44,608080
2022-01-07,CSCO,54.34,54.93,54.2,54.62,491929
2022-01-10,CSCO,54.43,55.28,54.06,55.22,561301
2022-01-11,CSCO,55.01,55.75,54.88,55.71,614026
2022-01-12,CSCO,55.77,56.09,55.32,55.48,319329
2022-01-13,CSCO,55.44,55.47,54.68,54.96,412531
2022-01-14,CSCO,54.88,54.92,54.47,54.8,571660
2022-01-18,CSCO,53.54,53.78,53.14,53.38,647857
2022-01-19,CSCO,51.8,53.1,51.62,52.61,675886
2022-01-20,CSCO,52.64,53.0,51.82,51.86,427170
2022-01-21,CSCO,51.86,52.09,50.57,50.59,675402
2022-01-24,CSCO,50.12,50.91,49.02,50.82,685244
2022-01-25,CSCO,50.17,50.62,49.2,50.07,505393
2022-01-26,CSCO,50.06,50.4,49.0,49.45,735120
2022-01-27,CSCO,49.57,50.49,48.59,48.76,809480
2022-01-28,CSCO,48.59,49.71,47.77,49.65,1224780
2022-01-31,CSCO,49.48,49.85,49.03,49.67,1049288
2022-02-01,CSCO,49.54,49.56,48.89,49.41,839393
2022-02-02,CSCO,49.38,50.3,49.28,50.13,660259
2022-02-03,CSCO,49.93,50.12,49.2,49.3,449124
2022-02-04,CSCO,49.07,49.68,48.59,49.24,521391
2022-02-07,CSCO,49.36,49.58,48.87,49.28,283745
2022-02-08,CSCO,49.2,49.55,48.88,49.43,360467
2022-02-09,CSCO,49.86,50.36,49.59,50.28,456011
2022-02-10,CSCO,49.34,50.04,48.91,49.01,588008
2022-02-11,CSCO,49.0,49.18,48.03,48.11,425935
2022-02-14,CSCO,47.71,47.92,47.09,47.47,632924
2022-02-15,CSCO,47.98,48.5,47.91,48.47,552146
2022-02-16,CSCO,48.3,48.62,47.7,48.51,531043
2022-02-17,CSCO,49.58,50.93,49.54,49.8,1033963
2022-02-18,CSCO,49.53,51.53,49.48,51.11,953095
2022-02-22,CSCO,50.86,51.02,49.79,50.28,637022
2022-02-23,CSCO,50.47,50.87,48.57,48.63,620428
2022-02-24,CSCO,48.24,48.96,47.53,48.87,779208
2022-02-25,CSCO,48.95,50.21,48.68,50.07,982162
2022-02-28,CSCO,49.57,50.01,48.9,49.84,543132
2022-03-01,CSCO,49.61,49.87,48.49,48.78,509792
2022-03-02,CSCO,48.91,50.34,48.88,50.14,652348
2022-03-03,CSCO,50.65,50.91,49.88,50.1,439150
2022-03-04,CSCO,49.69,50.81,49.37,50.45,598033
2022-03-07,CSCO,50.28,50.4,49.59,49.65,1024197
2022-03-08,CSCO,49.75,49.87,48.3,48.56,602289
2022-03-09,CSCO,49.69,50.24,49.36,49.94,608524
2022-03-10,CSCO,48.61,49.25,48.22,48.85,486280
2022-03-11,CSCO,49.33,50.2,48.78,48.84,614800
2022-03-14,CSCO,49.11,49.46,48.23,48.49,658340
2022-03-15,CSCO,48.89,49.77,48.67,49.65,650703
2022-03-16,CSCO,49.95,50.02,48.78,49.87,795354
2022-03-17,CSCO,49.56,50.28,49.45,50.19,908092
2022-03-18,CSCO,50.03,50.39,49.64,49.99,979137
2022-03-21,CSCO,49.99,50.49,49.59,50.05,768345
2022-03-22,CSCO,50.31,50.65,50.11,50.17,796420
2022-03-23,CSCO,50.0,50.07,48.63,48.64,835734
2022-03-24,CSCO,48.78,48.84,47.96,48.68,878643
2022-03-25,CSCO,48.74,49.28,48.6,49.1,485936
2022-03-28,CSCO,48.91,49.27,48.61,49.24,530836
2022-03-29,CSCO,49.72,50.28,49.16,49.72,886995
2022-03-30,CSCO,49.79,50.85,49.66,50.05,476266
2022-03-31,CSCO,50.05,50.8,49.78,49.8,751826
2022-04-01,CSCO,50.1,50.16,49.03,49.7,526773
2022-04-04,CSCO,49.53,49.99,49.17,49.9,594775
2022-04-05,CSCO,49.64,49.99,49.16,49.41,464352
2022-04-06,CSCO,49.16,49.23,48.43,48.89,427338
2022-04-07,CSCO,48.83,49.33,48.33,49.1,556320
2022-04-08,CSCO,49.3,49.38,48.58,48.83,459119
2022-04-11,CSCO,48.42,48.52,47.48,47.58,780128
2022-04-12,CSCO,46.5,47.62,46.32,46.6,803691
2022-04-13,CSCO,46.63,47.03,46.23,46.91,502046
2022-04-14,CSCO,46.84,47.1,45.98,46.02,583230
2022-04-18,CSCO,45.75,46.37,45.7,45.97,432269
2022-04-19,CSCO,45.91,46.7,45.81,46.59,515155
2022-04-20,CSCO,46.95,48.25,46.95,47.7,729317
2022-04-21,CSCO,48.01,48.41,47.43,47.48,464938
2022-04-22,CSCO,47.35,47.38,46.13,46.18,488934
2022-04-25,CSCO,46.39,46.75,45.46,46.71,480400
2022-04-26,CSCO,46.65,46.71,45.75,45.76,508540
2022-04-27,CSCO,45.81,45.93,44.29,44.35,1291690
2022-04-28,CSCO,44.58,45.66,44.26,45.56,634385
2022-04-29,CSCO,45.44,45.53,43.96,44.09,569934
2022-05-02,CSCO,44.36,44.89,44.03,44.81,686996
2022-05-03,CSCO,44.78,45.29,44.57,44.9,369357
2022-05-04,CSCO,44.93,46.46,44.68,46.38,499799
2022-05-05,CSCO,46.02,46.05,44.21,44.71,748124
2022-05-06,CSCO,44.25,44.82,43.94,44.38,517128
2022-05-09,CSCO,44.09,44.43,43.82,44.06,502282
2022-05-10,CSCO,44.7,45.16,44.21,44.55,606836
2022-05-11,CSCO,44.13,44.64,43.69,43.77,577146
2022-05-12,CSCO,43.7,43.84,42.69,43.46,935343
2022-05-13,CSCO,43.82,44.63,43.66,44.58,661897
2022-05-16,CSCO,44.66,44.66,43.96,44.07,947707
2022-05-17,CSCO,44.66,45.61,44.54,45.53,491082
2022-05-18,CSCO,45.28,45.32,43.41,43.55,1569890
2022-05-19,CSCO,38.67,39.49,36.9,37.49,3442188
2022-05-20,CSCO,37.63,38.66,37.35,38.62,1585866
2022-05-23,CSCO,39.02,39.41,38.62,39.0,735308
2022-05-24,CSCO,39.05,39.62,38.22,39.37,1303670
2022-05-25,CSCO,39.32,39.95,38.84,39.58,671461
2022-05-26,CSCO,39.67,40.94,39.63,40.46,1103721
2022-05-27,CSCO,40.77,41.04,40.43,41.04,538943
2022-05-31,CSCO,40.78,41.01,40.23,40.49,1027025
2022-06-01,CSCO,40.95,41.18,40.26,40.66,746180
2022-06-02,CSCO,40.64,41.19,40.39,41.16,747760
2022-06-03,CSCO,40.96,41.12,40.58,40.7,422666
2022-06-06,CSCO,41.03,41.44,40.59,40.76,484298
2022-06-07,CSCO,40.33,41.05,40.22,40.97,421572
2022-06-08,CSCO,40.79,41.03,40.36,40.4,364778
2022-06-09,CSCO,40.32,40.7,39.8,39.8,604434
2022-06-10,CSCO,39.42,39.55,38.94,39.09,907409
2022-06-13,CSCO,38.65,39.42,38.57,38.9,1289167
2022-06-14,CSCO,39.2,39.28,38.29,38.6,945862
2022-06-15,CSCO,39.02,39.95,38.76,39.39,902157
2022-06-16,CSCO,38.56,39.04,38.51,38.97,1223847
2022-06-17,CSCO,39.05,39.57,38.89,39.01,1108533
2022-06-21,CSCO,39.4,39.82,39.3,39.69,740803
2022-06-22,CSCO,39.11,39.67,38.83,39.18,612176
2022-06-23,CSCO,39.0,39.06,38.42,38.6,1258722
2022-06-24,CSCO,39.07,39.76,38.89,39.67,932701
2022-06-27,CSCO,39.8,39.82,39.24,39.39,550320
2022-06-28,CSCO,39.55,39.99,38.67,38.73,466347
2022-06-29,CSCO,38.83,38.85,38.4,38.56,486445
2022-06-30,CSCO,38.11,38.79,37.95,38.35,987050
2022-07-01,CSCO,38.2,38.39,37.39,38.34,1226680
2022-07-05,CSCO,37.67,38.09,37.06,38.09,756127
2022-07-06,CSCO,38.22,38.96,38.17,38.74,627476
2022-07-07,CSCO,38.91,39.34,38.83,39.22,729905
2022-07-08,CSCO,39.05,39.57,38.99,39.35,296940
2022-07-11,CSCO,39.26,39.63,39.09,39.26,352918
2022-07-12,CSCO,39.53,39.78,38.72,38.9,398052
2022-07-13,CSCO,37.98,39.06,37.98,38.73,410691
2022-07-14,CSCO,37.97,38.54,37.52,38.41,616708
2022-07-15,CSCO,38.66,39.13,38.6,39.09,566498
2022-07-18,CSCO,39.31,39.31,38.51,38.69,448722
2022-07-19,CSCO,38.89,40.0,38.71,39.97,730448
2022-07-20,CSCO,40.01,40.21,39.63,40.05,619937
2022-07-21,CSCO,40.15,40.55,39.99,40.46,516214
2022-07-22,CSCO,40.64,40.76,40.17,40.36,536213
2022-07-25,CSCO,40.53,40.53,40.04,40.25,424063
2022-07-26,CSCO,40.18,40.39,39.7,39.77,639940
2022-07-27,CSCO,40.0,40.64,39.78,40.49,731634
2022-07-28,CSCO,40.68,41.61,40.59,41.41,405447
2022-07-29,CSCO,41.02,41.24,40.69,41.17,733174
2022-08-01,CSCO,40.86,41.22,40.62,41.11,361563
2022-08-02,CSCO,41.31,41.45,40.75,40.77,556708
2022-08-03,CSCO,40.76,41.58,40.65,41.48,377335
2022-08-04,CSCO,41.67,41.67,40.86,41.2,398768
2022-08-05,CSCO,40.84,40.89,40.43,40.85,617440
2022-08-08,CSCO,41.07,41.3,40.71,40.86,315567
2022-08-09,CSCO,40.98,40.98,40.59,40.79,372107
2022-08-10,CSCO,41.46,41.79,41.25,41.75,673964
2022-08-11,CSCO,41.84,42.12,41.54,41.64,423915
2022-08-12,CSCO,41.82,42.29,41.73,42.27,537633
2022-08-15,CSCO,42.14,42.3,41.78,42.3,468619
2022-08-16,CSCO,42.23,42.66,42.17,42.46,572600
2022-08-17,CSCO,42.09,42.73,41.95,42.33,1161598
2022-08-18,CSCO,45.19,45.37,44.58,44.8,1159716
2022-08-19,CSCO,44.54,44.88,44.05,44.2,551134
2022-08-22,CSCO,43.89,43.94,43.12,43.31,575198
2022-08-23,CSCO,43.19,43.59,43.01,43.03,527454
2022-08-24,CSCO,42.74,43.01,42.54,42.72,518479
2022-08-25,CSCO,42.87,43.03,42.52,42.88,573043
2022-08-26,CSCO,42.77,42.89,41.64,41.65,648142
