date,tic,open,high,low,close,volume
2022-08-29,CSCO,41.54,41.74,41.29,41.48,450915
2022-08-30,CSCO,41.48,41.62,40.81,41.06,452026
2022-08-31,CSCO,41.51,41.51,40.46,40.58,655121
2022-09-01,CSCO,40.42,41.14,40.31,41.11,630096
2022-09-02,CSCO,41.42,41.65,40.18,40.47,551003
2022-09-06,CSCO,40.53,40.64,39.91,40.36,700743
2022-09-07,CSCO,40.58,40.98,40.25,40.85,475524
2022-09-08,CSCO,40.59,41.26,40.51,41.19,280586
2022-09-09,CSCO,41.44,41.64,41.2,41.53,433368
2022-09-12,CSCO,41.82,42.4,41.73,42.11,490743
2022-09-13,CSCO,41.49,41.66,39.95,40.04,678638
2022-09-14,CSCO,40.0,40.16,39.54,39.89,481424
2022-09-15,CSCO,39.73,39.8,39.11,39.29,461893
2022-09-16,CSCO,39.06,39.36,38.83,39.28,526465
2022-09-19,CSCO,38.94,39.42,38.81,39.31,386521
2022-09-20,CSCO,38.96,39.02,38.37,38.66,576373
2022-09-21,CSCO,38.42,38.89,37.74,37.75,738633
2022-09-22,CSCO,37.52,37.7,37.33,37.34,574744
2022-09-23,CSCO,37.38,37.38,36.41,36.93,465461
2022-09-26,CSCO,36.87,37.38,36.64,36.83,574195
2022-09-27,CSCO,37.3,37.62,36.53,36.79,407539
2022-09-28,CSCO,37.07,37.72,36.86,37.5,703758
2022-09-29,CSCO,37.27,37.27,36.44,36.83,530015
2022-09-30,CSCO,36.87,37.24,36.27,36.31,652758
2022-10-03,CSCO,36.89,37.69,36.76,37.48,689637
2022-10-04,CSCO,38.08,38.48,37.92,38.31,483761
2022-10-05,CSCO,38.11,38.69,37.92,38.45,445882
2022-10-06,CSCO,38.17,38.54,37.89,38.03,629010
2022-10-07,CSCO,37.67,37.69,36.71,36.9,451063
2022-10-10,CSCO,37.28,37.35,36.27,36.53,420713
2022-10-11,CSCO,36.39,36.73,35.97,36.26,583629
2022-10-12,CSCO,36.32,36.5,35.94,35.97,471743
2022-10-13,CSCO,35.69,37.36,35.36,37.19,735860
2022-10-14,CSCO,37.36,37.51,36.57,36.83,623591
2022-10-17,CSCO,37.58,38.0,37.51,37.81,498845
2022-10-18,CSCO,38.43,38.65,37.79,38.28,610643
2022-10-19,CSCO,38.09,38.68,37.98,38.35,483713
2022-10-20,CSCO,38.15,39.02,37.96,38.18,462700
2022-10-21,CSCO,38.29,39.34,38.29,39.18,822712
2022-10-24,CSCO,39.5,40.04,39.29,39.87,527125
2022-10-25,CSCO,39.72,40.66,39.6,40.63,510448
2022-10-26,CSCO,41.07,41.42,40.55,40.64,692430
2022-10-27,CSCO,41.01,41.28,40.62,40.7,466543
2022-10-28,CSCO,40.93,41.85,40.92,41.79,707386
2022-10-31,CSCO,41.51,41.79,41.27,41.61,625107
2022-11-01,CSCO,41.82,41.93,41.27,41.63,444976
2022-11-02,CSCO,41.68,42.3,40.8,40.8,459782
2022-11-03,CSCO,40.39,40.41,39.75,40.16,472828
2022-11-04,CSCO,40.78,41.28,40.15,40.77,597379
2022-11-07,CSCO,41.09,41.19,40.66,40.81,685640
2022-11-08,CSCO,40.95,41.51,40.47,40.85,516939
2022-11-09,CSCO,40.82,40.94,40.2,40.21,608221
2022-11-10,CSCO,41.85,41.93,40.89,41.78,888903
2022-11-11,CSCO,41.44,41.48,40.26,41.01,1123223
2022-11-14,CSCO,41.01,41.61,40.91,40.97,536459
2022-11-15,CSCO,41.26,41.42,40.71,41.11,476254
2022-11-16,CSCO,41.12,41.12,40.58,40.67,799827
2022-11-17,CSCO,42.26,42.9,41.38,42.7,1133146
2022-11-18,CSCO,42.93,43.98,42.92,43.76,1027570
2022-11-21,CSCO,43.62,44.22,43.56,43.62,525132
2022-11-22,CSCO,43.9,44.34,43.75,44.3,746959
2022-11-23,CSCO,44.27,44.86,44.26,44.5,308295
2022-11-25,CSCO,44.66,44.9,44.27,44.33,210055
2022-11-28,CSCO,44.11,44.39,43.88,44.04,415003
2022-11-29,CSCO,44.17,44.32,43.81,44.23,531377
2022-11-30,CSCO,44.09,45.57,43.93,45.52,705249
2022-12-01,CSCO,45.71,46.21,45.51,45.78,592805
2022-12-02,CSCO,45.07,45.64,44.8,45.52,423942
2022-12-05,CSCO,45.35,45.46,45.03,45.17,629550
2022-12-06,CSCO,45.17,45.2,44.2,44.49,489512
2022-12-07,CSCO,44.38,44.45,44.02,44.11,474796
2022-12-08,CSCO,44.64,45.05,44.53,44.86,713554
2022-12-09,CSCO,45.01,45.01,44.36,44.37,417770
2022-12-12,CSCO,44.61,45.16,44.3,45.16,341461
2022-12-13,CSCO,46.34,46.44,45.08,45.46,565004
2022-12-14,CSCO,45.6,45.84,44.72,45.15,645403
2022-12-15,CSCO,44.8,44.92,43.73,44.12,646736
2022-12-16,CSCO,43.4,43.95,43.11,43.78,903149
2022-12-19,CSCO,43.81,43.92,43.17,43.41,325463
2022-12-20,CSCO,43.46,43.53,42.85,43.4,370942
2022-12-21,CSCO,43.67,43.91,43.42,43.65,288434
2022-12-22,CSCO,43.37,43.41,42.76,43.35,272108
2022-12-23,CSCO,43.41,43.48,43.05,43.46,245016
2022-12-27,CSCO,43.63,43.68,43.25,43.54,346609
2022-12-28,CSCO,43.61,43.74,43.03,43.11,320823
2022-12-29,CSCO,43.45,43.71,43.38,43.49,433394
2022-12-30,CSCO,43.29,43.65,42.99,43.63,262681
2023-01-03,CSCO,43.83,43.99,43.34,43.9,444766
2023-01-04,CSCO,44.49,44.71,43.55,43.9,451768
2023-01-05,CSCO,43.75,43.79,43.17,43.28,345379
2023-01-06,CSCO,43.81,44.84,43.65,44.56,602465
2023-01-09,CSCO,44.53,45.42,44.53,44.84,490583
2023-01-10,CSCO,44.94,45.42,44.87,45.07,387176
2023-01-11,CSCO,45.1,45.44,44.95,45.42,400535
2023-01-12,CSCO,45.44,45.62,45.1,45.23,370592
2023-01-13,CSCO,44.87,45.24,44.71,45.11,367305
2023-01-17,CSCO,45.13,45.15,44.26,44.35,537503
2023-01-18,CSCO,44.47,44.55,43.29,43.29,989686
2023-01-19,CSCO,43.27,43.42,42.82,42.87,600592
2023-01-20,CSCO,42.45,43.22,42.16,43.17,528545
2023-01-23,CSCO,43.31,44.18,43.25,43.82,508595
2023-01-24,CSCO,43.78,44.31,43.44,44.13,292789
2023-01-25,CSCO,44.28,44.38,43.6,44.29,305576
2023-01-26,CSCO,44.41,44.73,44.15,44.61,364596
2023-01-27,CSCO,44.4,44.98,44.29,44.76,381871
2023-01-30,CSCO,44.43,44.76,44.43,44.52,354257
2023-01-31,CSCO,44.53,44.94,44.37,44.92,285607
2023-02-01,CSCO,44.65,45.13,43.86,44.84,712981
2023-02-02,CSCO,44.82,45.73,44.63,45.51,867314
2023-02-03,CSCO,45.33,45.33,44.78,44.89,471956
2023-02-06,CSCO,44.36,44.56,43.86,43.92,384373
2023-02-07,CSCO,43.55,44.44,43.36,44.15,458741
2023-02-08,CSCO,43.73,43.88,43.17,43.36,745333
2023-02-09,CSCO,43.59,43.76,42.87,43.12,439099
2023-02-10,CSCO,43.1,43.68,43.07,43.6,548577
2023-02-13,CSCO,43.8,44.29,43.75,44.19,469858
2023-02-14,CSCO,44.1,44.3,43.55,44.0,405728
2023-02-15,CSCO,43.84,44.76,43.71,44.76,773189
2023-02-16,CSCO,46.14,47.75,45.99,47.04,1802020
2023-02-17,CSCO,47.37,47.42,46.71,46.86,667032
2023-02-21,CSCO,46.71,46.84,45.83,45.89,689093
2023-02-22,CSCO,45.97,45.98,45.13,45.53,747450
2023-02-23,CSCO,45.72,45.82,44.81,45.42,416212
2023-02-24,CSCO,45.14,45.14,44.46,44.74,571897
2023-02-27,CSCO,45.13,45.53,44.82,44.99,1196925
2023-02-28,CSCO,45.05,45.15,44.66,44.68,371132
2023-03-01,CSCO,44.69,44.85,44.32,44.63,417936
2023-03-02,CSCO,44.54,44.89,44.43,44.79,748086
2023-03-03,CSCO,45.24,45.56,45.06,45.49,611753
2023-03-06,CSCO,45.72,45.97,45.46,45.62,355073
2023-03-07,CSCO,45.82,45.92,44.89,45.13,449237
2023-03-08,CSCO,45.29,45.46,44.99,45.33,482245
2023-03-09,CSCO,45.52,45.86,44.96,45.05,352499
2023-03-10,CSCO,45.12,45.37,44.6,44.85,406088
2023-03-13,CSCO,44.79,45.1,44.43,44.68,487461
2023-03-14,CSCO,45.02,45.46,44.77,45.28,584766
2023-03-15,CSCO,44.71,45.33,44.69,45.31,554410
2023-03-16,CSCO,44.93,46.42,44.78,46.28,686435
2023-03-17,CSCO,46.39,46.66,45.91,46.36,908728
2023-03-20,CSCO,46.31,47.11,46.18,47.02,537770
2023-03-21,CSCO,47.23,47.38,46.46,46.77,897731
2023-03-22,CSCO,46.81,46.83,45.64,45.64,706157
2023-03-23,CSCO,45.9,46.37,45.6,45.88,527435
2023-03-24,CSCO,46.02,46.66,45.69,46.63,731469
2023-03-27,CSCO,46.8,47.02,46.6,46.64,453242
2023-03-28,CSCO,46.45,46.7,46.41,46.52,414294
2023-03-29,CSCO,46.86,47.32,46.74,47.26,502423
2023-03-30,CSCO,47.62,47.69,47.2,47.47,214006
2023-03-31,CSCO,47.47,48.32,47.47,48.24,569906
2023-04-03,CSCO,48.06,48.52,47.99,48.31,329317
2023-04-04,CSCO,48.33,48.45,47.83,48.18,331919
2023-04-05,CSCO,48.39,48.62,48.07,48.19,549567
2023-04-06,CSCO,47.42,47.95,47.17,47.68,378912
2023-04-10,CSCO,47.53,47.79,47.32,47.74,326405
2023-04-11,CSCO,47.53,47.65,46.99,47.09,577293
2023-04-12,CSCO,47.25,47.38,46.56,46.63,555981
2023-04-13,CSCO,46.7,47.27,46.59,47.24,455969
2023-04-14,CSCO,47.0,47.29,46.7,47.0,298660
2023-04-17,CSCO,47.02,47.13,46.55,46.77,367206
2023-04-18,CSCO,46.91,47.13,46.57,46.79,631008
2023-04-19,CSCO,45.8,45.81,44.63,44.65,1054989
2023-04-20,CSCO,44.25,44.29,43.11,43.29,1369804
2023-04-21,CSCO,43.38,43.82,43.01,43.73,523319
2023-04-24,CSCO,43.81,44.13,43.75,44.06,444055
2023-04-25,CSCO,44.0,44.11,43.53,43.78,591942
2023-04-26,CSCO,43.46,43.56,43.19,43.3,672889
2023-04-27,CSCO,43.42,43.42,42.75,43.29,639705
2023-04-28,CSCO,43.42,43.95,43.35,43.95,466116
2023-05-01,CSCO,43.9,44.19,43.84,44.03,357350
2023-05-02,CSCO,43.72,43.74,42.84,43.1,470270
2023-05-03,CSCO,43.16,43.29,42.65,42.73,611721
2023-05-04,CSCO,42.55,42.71,42.37,42.49,611590
2023-05-05,CSCO,42.92,43.11,42.71,42.99,376679
2023-05-08,CSCO,43.11,43.25,42.86,43.08,424656
2023-05-09,CSCO,42.78,43.25,42.71,43.24,422927
2023-05-10,CSCO,43.43,43.64,42.92,43.44,312761
2023-05-11,CSCO,43.51,43.55,42.97,43.11,251656
2023-05-12,CSCO,43.06,43.53,43.06,43.45,441329
2023-05-15,CSCO,43.51,43.95,43.3,43.82,470209
2023-05-16,CSCO,43.89,44.02,43.52,43.64,714163
2023-05-17,CSCO,43.86,44.41,43.73,44.28,961653
2023-05-18,CSCO,42.52,44.86,42.52,44.84,1257120
2023-05-19,CSCO,45.13,45.88,45.03,45.68,1239582
2023-05-22,CSCO,45.72,45.77,45.37,45.41,513203
2023-05-23,CSCO,45.27,45.89,45.24,45.5,540077
2023-05-24,CSCO,45.54,45.56,44.81,45.04,392550
2023-05-25,CSCO,44.46,45.78,44.43,45.61,788347
2023-05-26,CSCO,45.74,46.57,45.74,46.36,618443
2023-05-30,CSCO,46.5,46.95,46.26,46.69,742318
2023-05-31,CSCO,46.39,46.52,46.14,46.22,555922
2023-06-01,CSCO,46.28,46.58,45.82,46.24,479745
2023-06-02,CSCO,46.39,46.73,46.25,46.5,401547
2023-06-05,CSCO,46.7,47.03,46.56,46.71,480364
2023-06-06,CSCO,46.31,46.41,45.7,46.32,356362
2023-06-07,CSCO,46.29,46.62,46.18,46.3,489900
2023-06-08,CSCO,46.5,46.5,46.11,46.17,316757
2023-06-09,CSCO,46.07,46.47,45.91,46.19,413205
2023-06-12,CSCO,46.48,46.97,46.22,46.96,396471
2023-06-13,CSCO,47.21,47.37,46.92,47.28,389854
2023-06-14,CSCO,47.27,47.61,47.1,47.4,378174
2023-06-15,CSCO,47.3,48.42,47.3,48.29,743204
2023-06-16,CSCO,48.63,48.73,48.3,48.42,538978
2023-06-20,CSCO,48.36,48.43,47.87,47.96,418175
2023-06-21,CSCO,47.78,47.78,47.27,47.28,388591
2023-06-22,CSCO,47.1,47.56,46.92,47.53,545557
2023-06-23,CSCO,47.1,47.15,46.59,46.77,340486
2023-06-26,CSCO,46.83,47.24,46.67,46.69,434777
2023-06-27,CSCO,46.76,47.46,46.76,47.3,276846
2023-06-28,CSCO,47.24,47.43,46.92,47.33,255236
2023-06-29,CSCO,47.31,47.68,47.27,47.63,244592
2023-06-30,CSCO,48.25,48.59,47.91,48.11,458962
2023-07-03,CSCO,47.76,48.2,47.76,48.18,315276
2023-07-05,CSCO,47.72,48.32,47.72,48.25,318817
2023-07-06,CSCO,47.91,47.94,47.47,47.89,426891
2023-07-07,CSCO,47.64,48.4,47.56,47.79,415095
2023-07-10,CSCO,47.85,48.25,47.82,48.17,735816
2023-07-11,CSCO,48.33,48.86,48.32,48.84,335048
2023-07-12,CSCO,48.38,48.66,47.35,47.56,536235
2023-07-13,CSCO,47.48,48.37,47.48,48.29,669489
2023-07-14,CSCO,47.38,47.74,46.9,47.21,678062
2023-07-17,CSCO,46.98,47.74,46.98,47.6,436865
2023-07-18,CSCO,47.74,48.13,47.66,48.04,478999
2023-07-19,CSCO,48.85,49.14,48.45,49.12,786244
2023-07-20,CSCO,48.81,49.53,48.65,49.08,922632
2023-07-21,CSCO,49.45,49.65,49.22,49.3,943173
2023-07-24,CSCO,49.37,49.95,49.37,49.78,535801
2023-07-25,CSCO,49.82,50.37,49.78,50.23,320128
2023-07-26,CSCO,50.19,50.27,49.63,49.89,370575
2023-07-27,CSCO,50.23,50.49,49.53,49.66,376702
2023-07-28,CSCO,48.78,49.12,48.51,48.81,727833
2023-07-31,CSCO,48.6,48.89,48.48,48.79,345091
2023-08-01,CSCO,49.28,49.45,49.01,49.38,592969
2023-08-02,CSCO,49.1,49.76,49.03,49.27,527348
2023-08-03,CSCO,49.19,49.92,48.95,49.78,431087
2023-08-04,CSCO,49.54,49.94,49.23,49.33,400464
2023-08-07,CSCO,49.68,49.72,49.37,49.69,318454
2023-08-08,CSCO,49.35,49.78,49.07,49.73,361255
2023-08-09,CSCO,49.57,50.08,49.34,49.66,518969
2023-08-10,CSCO,50.05,50.72,49.82,50.02,940189
2023-08-11,CSCO,49.96,50.54,49.84,50.43,582839
2023-08-14,CSCO,50.4,50.72,50.34,50.48,460558
2023-08-15,CSCO,50.26,50.3,49.84,49.98,351764
2023-08-16,CSCO,49.74,50.14,49.55,49.62,845711
2023-08-17,CSCO,51.06,52.31,50.97,51.26,1750618
2023-08-18,CSCO,51.3,51.96,51.27,51.58,901270
2023-08-21,CSCO,51.74,52.28,51.68,51.95,587344
2023-08-22,CSCO,52.03,52.31,51.8,51.98,469404
2023-08-23,CSCO,52.05,52.66,51.96,52.47,555486
2023-08-24,CSCO,52.78,52.92,51.74,51.74,407882
2023-08-25,CSCO,51.81,52.34,51.78,52.18,572540
2023-08-28,CSCO,52.42,52.74,52.2,52.66,281484
2023-08-29,CSCO,52.7,53.22,52.6,52.99,543806
2023-08-30,CSCO,53.07,53.33,52.98,53.25,456853
2023-08-31,CSCO,53.44,53.9,53.33,53.74,518606
2023-09-01,CSCO,53.83,54.5,53.83,54.19,357763
2023-09-05,CSCO,54.18,54.18,53.64,53.65,403448
2023-09-06,CSCO,53.54,53.85,53.49,53.56,311671
2023-09-07,CSCO,53.33,53.49,53.1,53.21,319958
2023-09-08,CSCO,53.19,53.48,53.0,53.12,471578
2023-09-11,CSCO,53.16,53.38,52.89,53.23,488050
2023-09-12,CSCO,53.08,53.28,52.79,52.86,453775
2023-09-13,CSCO,52.74,52.96,52.55,52.75,434850
2023-09-14,CSCO,52.87,52.91,52.55,52.81,521136
2023-09-15,CSCO,52.74,52.8,52.05,52.49,618072
2023-09-18,CSCO,52.43,52.72,52.32,52.6,272406
2023-09-19,CSCO,52.65,52.65,51.97,52.31,351929
2023-09-20,CSCO,52.39,52.52,51.94,52.0,335811
2023-09-21,CSCO,50.05,50.69,49.53,49.97,1116857
2023-09-22,CSCO,50.03,50.43,49.85,50.18,852530
2023-09-25,CSCO,50.13,50.3,49.82,50.12,415949
2023-09-26,CSCO,49.85,49.93,49.27,49.41,513518
2023-09-27,CSCO,49.58,50.01,49.24,49.85,424088
2023-09-28,CSCO,49.99,50.78,49.99,50.49,690801
2023-09-29,CSCO,50.75,50.78,50.13,50.37,454563
2023-10-02,CSCO,50.63,50.97,50.42,50.97,371817
2023-10-03,CSCO,50.83,50.86,50.37,50.65,531438
2023-10-04,CSCO,50.61,50.8,50.24,50.42,487309
2023-10-05,CSCO,50.45,50.46,49.64,50.09,418724
2023-10-06,CSCO,50.02,50.72,49.78,50.43,488317
2023-10-09,CSCO,50.35,50.93,50.3,50.91,346782
2023-10-10,CSCO,50.92,51.05,50.65,50.84,386524
2023-10-11,CSCO,51.02,51.08,50.35,50.65,404177
2023-10-12,CSCO,51.01,51.18,50.51,50.84,593706
2023-10-13,CSCO,50.84,51.04,50.44,50.77,433672
2023-10-16,CSCO,51.24,51.52,51.02,51.1,301998
2023-10-17,CSCO,50.75,50.93,50.21,50.89,1059974
2023-10-18,CSCO,50.77,51.14,50.6,50.74,410165
2023-10-19,CSCO,50.76,50.89,50.21,50.31,424624
2023-10-20,CSCO,50.42,50.58,49.84,49.95,465212
2023-10-23,CSCO,49.87,49.87,49.23,49.27,570277
2023-10-24,CSCO,49.38,50.07,49.13,50.01,495237
2023-10-25,CSCO,50.13,50.35,49.39,49.46,454973
2023-10-26,CSCO,48.95,49.2,48.44,48.49,743041
2023-10-27,CSCO,48.77,49.21,48.51,48.67,415124
2023-10-30,CSCO,48.49,48.74,48.24,48.67,804243
2023-10-31,CSCO,48.82,49.24,48.78,49.18,324043
2023-11-01,CSCO,49.15,49.34,48.9,49.23,416843
2023-11-02,CSCO,49.45,49.83,49.26,49.8,556079
2023-11-03,CSCO,50.27,50.44,49.68,50.01,461275
2023-11-06,CSCO,49.99,50.31,49.92,50.29,553989
2023-11-07,CSCO,50.34,50.43,50.01,50.15,648576
2023-11-08,CSCO,50.39,50.49,49.81,50.02,331308
2023-11-09,CSCO,49.17,49.61,48.85,49.1,758954
2023-11-10,CSCO,49.28,49.67,49.03,49.64,469827
2023-11-13,CSCO,49.54,49.68,49.17,49.31,448675
2023-11-14,CSCO,49.53,50.37,49.53,50.16,618425
2023-11-15,CSCO,50.29,50.42,50.06,50.35,740677
2023-11-16,CSCO,44.75,45.36,43.61,45.33,2928669
2023-11-17,CSCO,45.23,45.64,45.05,45.08,846507
2023-11-20,CSCO,44.95,45.65,44.88,45.6,770612
2023-11-21,CSCO,45.55,45.63,44.98,45.14,564760
2023-11-22,CSCO,45.42,45.62,45.26,45.4,456284
2023-11-24,CSCO,45.43,45.68,45.36,45.65,211059
2023-11-27,CSCO,45.57,45.65,45.22,45.25,511334
2023-11-28,CSCO,45.25,45.48,45.13,45.14,530256
2023-11-29,CSCO,45.47,45.72,45.33,45.37,442907
2023-11-30,CSCO,45.5,45.77,45.25,45.67,907983
2023-12-01,CSCO,45.59,46.03,45.33,45.73,470599
2023-12-04,CSCO,45.36,45.47,45.1,45.33,975126
2023-12-05,CSCO,45.07,45.27,44.93,45.26,912290
2023-12-06,CSCO,45.46,45.5,44.97,45.03,1089079
2023-12-07,CSCO,45.2,45.64,45.13,45.53,391990
2023-12-08,CSCO,45.55,45.86,45.51,45.65,491055
2023-12-11,CSCO,46.19,46.66,46.12,46.64,787699
2023-12-12,CSCO,46.78,46.78,46.35,46.55,602742
2023-12-13,CSCO,46.5,46.89,46.07,46.89,636019
2023-12-14,CSCO,47.16,47.2,46.41,46.67,1270195
2023-12-15,CSCO,46.71,47.12,46.68,47.04,1219726
2023-12-18,CSCO,47.12,47.47,46.63,47.41,516436
2023-12-19,CSCO,47.53,47.61,47.04,47.36,462974
2023-12-20,CSCO,47.3,47.49,47.0,47.02,500971
2023-12-21,CSCO,47.14,47.14,46.61,46.91,517678
2023-12-22,CSCO,47.11,47.56,47.11,47.3,349661
2023-12-26,CSCO,47.33,47.57,47.25,47.47,297824
2023-12-27,CSCO,47.48,47.72,47.46,47.62,344099
2023-12-28,CSCO,47.73,47.75,47.59,47.67,296429
2023-12-29,CSCO,47.62,47.74,47.4,47.7,342724
2024-01-02,CSCO,47.64,47.98,47.43,47.69,468255
2024-01-03,CSCO,47.72,48.2,47.55,48.06,394977
2024-01-04,CSCO,47.98,48.02,47.55,47.66,451772
2024-01-05,CSCO,47.73,47.9,47.44,47.65,324590
2024-01-08,CSCO,47.32,48.03,47.32,47.98,437848
2024-01-09,CSCO,47.49,47.59,47.01,47.46,679552
2024-01-10,CSCO,47.53,47.86,47.4,47.79,502412
2024-01-11,CSCO,47.98,48.02,47.6,47.97,454738
2024-01-12,CSCO,48.03,48.32,47.84,47.88,412248
2024-01-16,CSCO,47.73,48.12,47.62,48.1,526451
2024-01-17,CSCO,47.92,47.93,47.49,47.82,429142
2024-01-18,CSCO,47.85,48.31,47.85,48.28,414291
2024-01-19,CSCO,48.27,48.87,48.27,48.76,502698
2024-01-22,CSCO,49.03,49.25,48.9,49.03,451952
2024-01-23,CSCO,48.89,49.28,48.88,49.25,469992
2024-01-24,CSCO,49.45,49.46,48.71,48.79,617611
2024-01-25,CSCO,49.22,49.97,49.22,49.81,637124
2024-01-26,CSCO,49.87,50.04,49.45,49.58,439415
2024-01-29,CSCO,49.4,49.82,49.31,49.75,339823
2024-01-30,CSCO,49.66,49.85,49.46,49.69,450769
2024-01-31,CSCO,49.33,49.37,47.67,47.72,1038311
2024-02-01,CSCO,47.75,47.99,47.4,47.72,794127
2024-02-02,CSCO,47.68,47.91,47.2,47.7,672558
2024-02-05,CSCO,47.5,47.69,46.86,47.07,676639
2024-02-06,CSCO,47.86,48.13,47.36,47.55,658025
2024-02-07,CSCO,47.88,47.88,47.05,47.33,474139
2024-02-08,CSCO,47.52,47.54,47.13,47.51,530441
2024-02-09,CSCO,47.4,47.79,47.25,47.68,468326
2024-02-12,CSCO,47.57,47.74,47.13,47.57,397578
2024-02-13,CSCO,47.19,47.48,46.74,47.23,616035
2024-02-14,CSCO,47.17,47.88,47.17,47.78,657178
2024-02-15,CSCO,46.03,47.25,45.84,46.67,1805901
2024-02-16,CSCO,46.37,46.67,46.03,46.06,747227
2024-02-20,CSCO,45.63,46.09,45.57,45.94,686106
2024-02-21,CSCO,46.04,46.15,45.56,46.13,442740
2024-02-22,CSCO,46.02,46.32,45.82,46.17,646341
2024-02-23,CSCO,46.23,46.73,46.13,46.46,304059
2024-02-26,CSCO,46.49,46.49,46.0,46.0,285408
2024-02-27,CSCO,45.8,46.06,45.67,45.97,355399
2024-02-28,CSCO,45.85,46.11,45.66,45.72,425912
2024-02-29,CSCO,45.82,46.11,45.79,45.96,285304
2024-03-01,CSCO,45.8,46.05,45.35,46.02,388008
2024-03-04,CSCO,45.95,47.02,45.88,46.73,604877
2024-03-05,CSCO,46.62,46.65,46.21,46.58,428041
2024-03-06,CSCO,46.59,46.99,46.57,46.78,758461
2024-03-07,CSCO,47.02,47.04,46.44,46.5,690728
2024-03-08,CSCO,46.48,47.34,46.46,47.09,1028494
2024-03-11,CSCO,47.32,47.84,47.17,47.79,533151
2024-03-12,CSCO,47.98,48.0,47.45,47.61,517920
2024-03-13,CSCO,47.57,47.7,47.4,47.67,460359
2024-03-14,CSCO,47.84,47.87,47.18,47.39,452958
2024-03-15,CSCO,47.35,47.51,46.52,46.53,764798
2024-03-18,CSCO,46.79,47.23,46.61,46.84,446290
2024-03-19,CSCO,46.72,47.17,46.58,46.74,377536
2024-03-20,CSCO,46.57,47.16,46.55,47.09,583370
2024-03-21,CSCO,47.3,47.73,47.19,47.45,464597
2024-03-22,CSCO,47.59,47.63,47.3,47.35,283282
2024-03-25,CSCO,47.02,47.32,46.89,47.28,307613
2024-03-26,CSCO,47.11,47.37,47.07,47.15,317163
2024-03-27,CSCO,47.26,47.46,47.0,47.34,366098
2024-03-28,CSCO,47.48,47.74,47.4,47.44,327591
2024-04-01,CSCO,47.52,47.75,47.44,47.58,368856
2024-04-02,CSCO,47.5,47.56,46.75,46.96,452879
2024-04-03,CSCO,46.78,47.18,46.67,46.75,392644
2024-04-04,CSCO,47.14,47.51,46.07,46.15,322103
2024-04-05,CSCO,46.08,46.67,46.08,46.55,727826
2024-04-08,CSCO,46.22,46.66,46.22,46.28,397323
2024-04-09,CSCO,46.65,48.13,46.53,47.98,1155570
2024-04-10,CSCO,47.68,47.73,46.81,47.17,584382
2024-04-11,CSCO,47.32,47.54,46.99,47.47,410954
2024-04-12,CSCO,47.12,47.18,46.45,46.52,505475
2024-04-15,CSCO,47.67,47.71,46.23,46.26,500201
2024-04-16,CSCO,46.43,46.52,45.89,45.94,400704
2024-04-17,CSCO,45.93,46.29,45.76,45.82,409140
2024-04-18,CSCO,46.26,46.37,45.91,46.13,440966
2024-04-19,CSCO,46.28,46.44,46.06,46.35,608966
2024-04-22,CSCO,46.5,46.59,46.03,46.15,407988
2024-04-23,CSCO,46.12,46.46,46.08,46.33,630654
2024-04-24,CSCO,46.08,46.39,45.98,46.35,348741
2024-04-25,CSCO,46.8,46.87,45.89,46.14,604006
