date,tic,open,high,low,close,volume
2024-04-26,CSCO,45.66,46.29,45.66,45.88,310076
2024-04-29,CSCO,46.0,46.33,45.63,45.82,438726
2024-04-30,CSCO,45.69,45.69,45.04,45.06,397921
2024-05-01,CSCO,44.78,45.61,44.78,44.89,260256
2024-05-02,CSCO,45.09,45.17,44.69,44.89,348211
2024-05-03,CSCO,45.19,45.45,44.93,45.19,391441
2024-05-06,CSCO,45.32,45.48,45.04,45.17,183742
2024-05-07,CSCO,45.27,45.5,45.08,45.32,359021
2024-05-08,CSCO,45.52,46.16,45.31,46.01,323497
2024-05-09,CSCO,46.03,46.12,45.7,45.85,284438
2024-05-10,CSCO,45.9,46.13,45.75,46.08,268096
2024-05-13,CSCO,46.28,46.81,46.26,46.69,413999
2024-05-14,CSCO,47.0,47.09,46.4,46.91,557697
2024-05-15,CSCO,47.18,47.68,46.75,47.65,794209
2024-05-16,CSCO,48.02,48.02,46.19,46.36,1174577
2024-05-17,CSCO,46.22,46.54,46.14,46.21,414142
2024-05-20,CSCO,46.04,46.1,45.08,45.2,657782
2024-05-21,CSCO,45.14,45.19,44.7,45.02,645746
2024-05-22,CSCO,45.12,45.86,45.11,45.5,429746
2024-05-23,CSCO,45.19,45.19,44.61,44.7,432658
2024-05-24,CSCO,44.75,44.86,44.48,44.52,177152
2024-05-28,CSCO,44.26,44.95,44.09,44.37,360730
2024-05-29,CSCO,44.01,44.43,43.97,44.22,276583
2024-05-30,CSCO,44.26,44.54,44.12,44.24,421881
2024-05-31,CSCO,44.19,44.66,44.13,44.61,503603
2024-06-03,CSCO,44.81,44.85,44.39,44.75,294277
2024-06-04,CSCO,44.78,45.64,44.61,45.46,554748
2024-06-05,CSCO,45.63,45.63,43.77,44.13,943520
2024-06-06,CSCO,44.05,44.48,43.91,44.33,357615
2024-06-07,CSCO,44.02,44.38,43.91,43.96,353778
2024-06-10,CSCO,43.8,43.98,43.41,43.98,243174
2024-06-11,CSCO,43.82,44.04,43.51,43.89,297985
2024-06-12,CSCO,44.15,44.15,43.53,43.77,388791
2024-06-13,CSCO,43.55,43.68,43.27,43.65,250735
2024-06-14,CSCO,43.45,43.82,43.13,43.82,202962
2024-06-17,CSCO,43.54,43.83,43.11,43.82,700773
2024-06-18,CSCO,43.79,44.1,43.7,44.1,317826
2024-06-20,CSCO,44.01,44.94,43.99,44.82,619419
2024-06-21,CSCO,45.16,45.88,45.14,45.34,544171
2024-06-24,CSCO,45.51,45.81,45.09,45.36,421633
2024-06-25,CSCO,45.25,45.83,45.11,45.45,414398
2024-06-26,CSCO,45.19,45.45,44.88,44.96,331409
2024-06-27,CSCO,44.89,45.55,44.88,45.49,349305
2024-06-28,CSCO,45.45,45.89,45.41,45.55,459098
2024-07-01,CSCO,45.48,45.84,45.48,45.56,323553
2024-07-02,CSCO,45.49,45.83,45.04,45.36,216829
2024-07-03,CSCO,45.19,45.56,45.13,45.17,138287
2024-07-05,CSCO,44.94,45.22,44.79,45.11,238821
2024-07-08,CSCO,44.95,45.24,44.45,44.53,235151
2024-07-09,CSCO,44.5,44.59,44.15,44.29,376506
2024-07-10,CSCO,44.54,44.77,44.33,44.75,425790
2024-07-11,CSCO,44.71,45.36,44.71,45.24,659976
2024-07-12,CSCO,45.18,46.28,45.12,45.82,462943
2024-07-15,CSCO,45.83,45.92,45.25,45.86,312182
2024-07-16,CSCO,45.97,46.39,45.66,45.86,434902
2024-07-17,CSCO,45.88,47.14,45.8,46.95,762900
2024-07-18,CSCO,46.64,47.03,46.4,46.46,404009
2024-07-19,CSCO,46.46,46.47,45.6,45.76,483512
2024-07-22,CSCO,45.78,45.81,45.23,45.26,280850
2024-07-23,CSCO,45.21,45.24,44.83,44.84,282900
2024-07-24,CSCO,44.97,45.49,44.74,45.3,463180
2024-07-25,CSCO,45.72,46.6,45.54,45.69,513228
2024-07-26,CSCO,45.82,46.43,45.79,46.29,311656
2024-07-29,CSCO,46.25,46.62,45.89,46.42,289728
2024-07-30,CSCO,46.6,46.92,46.32,46.55,488206
2024-07-31,CSCO,46.81,47.16,46.69,46.85,366792
2024-08-01,CSCO,47.04,47.1,45.65,45.83,455614
2024-08-02,CSCO,46.17,46.17,44.83,45.11,516444
2024-08-05,CSCO,45.09,45.1,43.23,43.3,1014347
2024-08-06,CSCO,43.25,44.23,43.18,43.65,370283
2024-08-07,CSCO,44.08,44.67,43.61,43.65,333011
2024-08-08,CSCO,43.81,44.75,43.81,44.33,524890
2024-08-09,CSCO,44.14,44.54,43.75,43.98,659757
2024-08-12,CSCO,44.07,44.24,43.26,43.38,567291
2024-08-13,CSCO,43.53,43.89,43.42,43.87,551526
2024-08-14,CSCO,43.58,44.23,43.58,43.94,914253
2024-08-15,CSCO,47.15,48.62,46.58,46.93,1181391
2024-08-16,CSCO,46.99,48.1,46.91,47.86,880364
2024-08-19,CSCO,47.72,48.35,47.72,48.34,403903
2024-08-20,CSCO,48.34,48.71,47.97,48.59,553398
2024-08-21,CSCO,48.68,48.89,48.39,48.79,393188
2024-08-22,CSCO,49.06,49.23,48.53,48.6,532034
2024-08-23,CSCO,48.92,49.1,48.67,49.04,383213
2024-08-26,CSCO,49.12,49.34,49.06,49.14,371945
2024-08-27,CSCO,49.0,49.17,48.75,49.06,355289
2024-08-28,CSCO,48.76,48.9,47.79,48.2,517659
2024-08-29,CSCO,48.41,49.15,48.26,48.75,616264
2024-08-30,CSCO,48.94,49.01,48.43,48.86,382218
2024-09-03,CSCO,48.6,48.83,48.27,48.44,645000
2024-09-04,CSCO,48.29,48.38,47.96,48.07,325068
2024-09-05,CSCO,47.87,48.0,47.33,47.53,473213
2024-09-06,CSCO,47.35,47.58,46.62,46.91,589742
2024-09-09,CSCO,46.99,47.53,46.69,47.1,379873
2024-09-10,CSCO,47.19,47.36,46.85,47.19,372025
2024-09-11,CSCO,47.08,47.58,46.29,47.49,504198
2024-09-12,CSCO,47.49,48.01,47.26,48.0,494685
2024-09-13,CSCO,48.11,48.41,48.06,48.16,389550
2024-09-16,CSCO,48.23,49.39,48.15,49.36,474731
2024-09-17,CSCO,49.34,49.72,48.91,48.97,570726
2024-09-18,CSCO,48.92,49.44,48.62,48.94,431301
2024-09-19,CSCO,49.69,50.01,49.47,49.74,600955
2024-09-20,CSCO,49.76,50.61,49.73,50.27,601234
2024-09-23,CSCO,50.32,50.71,50.21,50.49,367849
2024-09-24,CSCO,50.55,50.83,50.3,50.81,624367
2024-09-25,CSCO,50.84,50.99,50.65,50.93,567397
2024-09-26,CSCO,51.26,51.54,51.03,51.11,657823
2024-09-27,CSCO,51.34,51.47,51.12,51.28,375589
2024-09-30,CSCO,51.37,51.56,50.92,51.47,460421
2024-10-01,CSCO,51.36,51.4,50.59,51.0,409560
2024-10-02,CSCO,51.06,51.48,50.82,51.28,385803
2024-10-03,CSCO,50.84,51.32,50.84,51.09,325250
2024-10-04,CSCO,51.42,51.54,51.08,51.39,327120
2024-10-07,CSCO,51.28,51.5,51.04,51.17,288249
2024-10-08,CSCO,51.38,51.41,50.88,51.37,405557
2024-10-09,CSCO,51.31,52.31,51.24,52.2,496611
2024-10-10,CSCO,52.19,52.44,52.07,52.17,300682
2024-10-11,CSCO,52.35,52.94,52.29,52.87,783665
2024-10-14,CSCO,52.85,53.01,52.45,52.89,329682
2024-10-15,CSCO,53.06,53.21,52.56,52.73,869711
2024-10-16,CSCO,53.69,54.97,53.46,54.95,1220554
2024-10-17,CSCO,54.98,55.13,54.45,54.94,720857
2024-10-18,CSCO,55.01,55.42,54.8,55.32,1014004
2024-10-21,CSCO,55.29,55.6,55.07,55.15,281166
2024-10-22,CSCO,54.67,55.45,54.46,55.14,474790
2024-10-23,CSCO,54.85,55.13,54.56,54.87,425108
2024-10-24,CSCO,54.95,55.1,54.39,54.54,446390
2024-10-25,CSCO,54.75,55.17,54.26,54.33,547459
2024-10-28,CSCO,54.47,54.47,53.81,53.89,374846
2024-10-29,CSCO,53.9,54.67,53.9,54.25,383249
2024-10-30,CSCO,54.15,54.58,53.96,54.18,366162
2024-10-31,CSCO,53.97,54.07,53.31,53.37,772987
2024-11-01,CSCO,53.21,54.38,53.21,54.07,556047
2024-11-04,CSCO,54.05,54.48,53.73,54.42,543004
2024-11-05,CSCO,54.43,54.84,54.1,54.74,351336
2024-11-06,CSCO,55.69,56.6,55.52,56.38,765531
2024-11-07,CSCO,56.37,56.81,56.09,56.63,515644
2024-11-08,CSCO,56.62,56.71,56.19,56.6,686438
2024-11-11,CSCO,57.52,57.86,56.88,57.16,742239
2024-11-12,CSCO,57.21,57.52,56.95,57.23,753302
2024-11-13,CSCO,56.6,57.77,56.4,57.72,1472630
2024-11-14,CSCO,57.4,57.46,56.05,56.41,1312207
2024-11-15,CSCO,56.04,56.6,55.77,55.98,1313005
2024-11-18,CSCO,56.08,56.51,55.78,55.86,585246
2024-11-19,CSCO,55.39,55.58,54.92,55.55,707281
2024-11-20,CSCO,55.39,56.03,55.19,56.03,448058
2024-11-21,CSCO,55.96,56.45,55.67,56.1,634768
2024-11-22,CSCO,56.13,57.19,56.01,57.06,536424
2024-11-25,CSCO,57.21,57.45,56.79,57.25,763280
2024-11-26,CSCO,57.47,58.11,57.44,58.05,559888
2024-11-27,CSCO,58.21,58.34,57.43,57.8,425170
2024-11-29,CSCO,57.67,58.07,57.54,57.72,309616
2024-12-02,CSCO,57.73,58.17,57.71,57.92,501237
2024-12-03,CSCO,57.87,58.0,57.67,57.95,370993
2024-12-04,CSCO,58.08,58.31,57.76,58.09,609241
2024-12-05,CSCO,58.24,58.68,58.24,58.52,653584
2024-12-06,CSCO,58.42,58.55,58.24,58.34,679914
2024-12-09,CSCO,58.24,58.34,57.36,57.44,492665
2024-12-10,CSCO,57.04,57.36,56.66,57.22,673348
2024-12-11,CSCO,57.31,57.46,56.83,57.09,561664
2024-12-12,CSCO,57.16,58.2,57.16,57.34,476134
2024-12-13,CSCO,57.21,57.43,56.9,57.12,474439
2024-12-16,CSCO,56.95,56.99,56.38,56.85,764635
2024-12-17,CSCO,56.88,57.56,56.69,57.02,961942
2024-12-18,CSCO,57.06,57.17,56.02,56.03,714158
2024-12-19,CSCO,55.95,56.66,55.93,56.14,815281
2024-12-20,CSCO,56.04,57.28,55.83,57.03,832682
2024-12-23,CSCO,56.8,57.14,56.71,56.88,55824
2024-12-24,CSCO,57.35,58.32,57.35,58.31,264885
2024-12-26,CSCO,58.02,58.52,57.9,58.46,229854
2024-12-27,CSCO,58.13,58.49,57.63,58.11,326961
2024-12-30,CSCO,57.61,57.87,56.92,57.67,457778
2024-12-31,CSCO,57.73,57.86,57.27,57.7,482589
2025-01-02,CSCO,57.75,58.16,57.08,57.59,517147
2025-01-03,CSCO,57.84,58.05,57.26,57.72,591526
2025-01-06,CSCO,57.85,58.45,57.48,57.66,547996
2025-01-07,CSCO,57.87,58.13,57.54,57.81,465171
2025-01-08,CSCO,57.73,58.12,57.2,58.07,418601
2025-01-10,CSCO,57.72,57.95,57.44,57.59,630498
2025-01-13,CSCO,57.75,57.81,57.07,57.63,543012
2025-01-14,CSCO,57.86,58.22,57.64,58.22,399930
2025-01-15,CSCO,58.7,59.19,58.49,58.84,710043
2025-01-16,CSCO,59.1,59.3,58.65,58.68,535658
2025-01-17,CSCO,59.65,59.65,59.06,59.1,582734
2025-01-21,CSCO,59.33,60.16,59.24,59.86,362959
2025-01-22,CSCO,59.84,60.59,59.84,60.46,587358
2025-01-23,CSCO,60.48,61.14,60.23,61.06,460206
2025-01-24,CSCO,60.94,61.11,60.69,61.05,324485
2025-01-27,CSCO,60.17,60.27,57.65,57.98,1459521
2025-01-28,CSCO,57.96,58.43,57.88,58.28,971916
2025-01-29,CSCO,58.9,59.38,58.39,58.42,466016
2025-01-30,CSCO,59.25,59.92,59.12,59.32,670956
2025-01-31,CSCO,59.49,60.04,59.33,59.44,424794
2025-02-03,CSCO,58.95,60.1,58.44,59.91,709041
2025-02-04,CSCO,59.59,60.43,59.59,60.17,286632
2025-02-05,CSCO,60.31,61.52,60.16,61.39,518332
2025-02-06,CSCO,61.6,61.71,60.91,61.09,455147
2025-02-07,CSCO,61.56,62.05,61.04,61.11,613648
2025-02-10,CSCO,61.93,61.93,61.2,61.62,658649
2025-02-11,CSCO,61.35,61.61,61.03,61.25,471537
2025-02-12,CSCO,60.25,61.38,60.05,61.3,641368
2025-02-13,CSCO,64.85,65.24,61.57,62.61,1485317
2025-02-14,CSCO,62.62,63.84,62.25,63.66,713566
2025-02-18,CSCO,63.96,64.99,63.21,63.36,661650
2025-02-19,CSCO,63.3,63.73,63.08,63.62,424352
2025-02-20,CSCO,63.79,63.99,63.06,63.44,357408
2025-02-21,CSCO,63.55,63.73,62.69,62.79,467222
2025-02-24,CSCO,63.34,63.35,62.0,62.06,447846
2025-02-25,CSCO,63.32,63.42,62.14,63.08,659696
2025-02-26,CSCO,62.89,63.55,62.74,62.88,417814
2025-02-27,CSCO,63.46,64.06,62.55,62.64,932064
2025-02-28,CSCO,62.67,62.95,61.65,62.89,724480
2025-03-03,CSCO,63.24,63.59,62.0,62.3,591336
2025-03-04,CSCO,62.54,62.7,61.44,62.07,967889
2025-03-05,CSCO,62.04,62.96,61.64,62.74,618869
2025-03-06,CSCO,62.6,62.81,61.73,62.2,744101
2025-03-07,CSCO,61.73,62.95,61.02,62.71,803375
2025-03-10,CSCO,62.15,62.49,60.52,60.89,1331622
2025-03-11,CSCO,61.16,61.19,59.39,59.49,964876
2025-03-12,CSCO,59.92,59.98,59.12,59.3,773593
2025-03-13,CSCO,59.28,59.33,58.11,58.56,718572
2025-03-14,CSCO,59.14,59.47,58.81,59.34,682143
2025-03-17,CSCO,59.25,60.06,59.24,59.74,546675
2025-03-18,CSCO,59.52,59.62,58.55,59.19,653237
2025-03-19,CSCO,59.43,60.41,59.43,59.98,690020
2025-03-20,CSCO,59.37,59.86,59.2,59.46,413406
2025-03-21,CSCO,59.1,59.23,58.3,59.2,1057279
2025-03-24,CSCO,59.86,60.22,59.74,59.8,583850
2025-03-25,CSCO,59.61,60.06,59.61,59.82,456208
2025-03-26,CSCO,59.94,60.67,59.87,60.63,792867
2025-03-27,CSCO,60.66,60.8,60.18,60.21,590630
2025-03-28,CSCO,60.32,60.61,59.38,59.7,931466
2025-03-31,CSCO,59.51,60.72,59.16,60.54,970135
2025-04-01,CSCO,60.29,60.87,59.91,60.62,655894
2025-04-02,CSCO,59.97,60.7,59.96,60.62,896052
2025-04-03,CSCO,58.65,59.18,56.58,56.62,1688053
2025-04-04,CSCO,55.95,56.77,53.8,53.88,1988613
2025-04-07,CSCO,52.66,55.46,51.51,53.76,1637922
2025-04-08,CSCO,54.12,55.19,52.1,52.6,1361747
2025-04-09,CSCO,52.45,57.74,52.05,57.41,1766004
2025-04-10,CSCO,57.21,57.25,54.35,55.9,1141517
2025-04-11,CSCO,56.0,57.11,55.62,56.66,847765
2025-04-14,CSCO,57.2,57.45,56.44,56.75,571043
2025-04-15,CSCO,57.18,57.2,56.4,56.49,476450
2025-04-16,CSCO,55.98,56.4,54.77,55.08,647250
2025-04-17,CSCO,55.46,55.73,55.03,55.08,628974
2025-04-21,CSCO,54.55,54.6,53.2,53.7,510738
2025-04-22,CSCO,54.45,54.62,53.94,54.36,770256
2025-04-23,CSCO,55.51,56.3,54.84,54.93,912055
2025-04-24,CSCO,54.72,55.88,54.52,55.61,729379
2025-04-25,CSCO,55.62,56.11,55.41,56.01,707408
2025-04-28,CSCO,55.84,56.65,55.75,56.16,619043
2025-04-29,CSCO,56.06,56.8,56.01,56.61,455069
2025-04-30,CSCO,56.32,57.21,55.8,57.01,504473
2025-05-01,CSCO,57.2,57.77,57.01,57.42,668042
2025-05-02,CSCO,58.36,58.71,58.06,58.59,481374
2025-05-05,CSCO,58.3,58.94,58.19,58.6,461395
2025-05-06,CSCO,57.98,58.8,57.9,58.5,389615
2025-05-07,CSCO,58.46,59.18,58.39,58.85,552355
2025-05-08,CSCO,59.24,59.56,58.73,58.99,536547
2025-05-09,CSCO,59.94,60.06,58.76,59.05,802465
2025-05-12,CSCO,60.9,61.11,60.4,60.95,807040
2025-05-13,CSCO,60.98,61.5,60.89,60.99,951327
2025-05-14,CSCO,60.97,61.13,60.14,60.54,1352513
2025-05-15,CSCO,62.32,64.96,62.18,63.53,3058807
2025-05-16,CSCO,63.13,63.22,62.24,62.84,1061406
2025-05-19,CSCO,62.68,63.36,62.44,63.16,582680
2025-05-20,CSCO,62.98,63.09,62.33,62.66,526651
2025-05-21,CSCO,62.28,63.14,62.26,62.43,703843
2025-05-22,CSCO,62.55,62.96,62.21,62.61,526979
2025-05-23,CSCO,61.96,62.46,61.8,62.39,636440
2025-05-27,CSCO,63.02,63.22,62.59,62.99,686216
2025-05-28,CSCO,63.14,63.22,62.54,62.6,392413
2025-05-29,CSCO,62.93,62.94,61.75,62.31,754722
2025-05-30,CSCO,62.17,62.42,61.56,62.24,507565
2025-06-02,CSCO,61.98,63.12,61.98,63.11,570348
2025-06-03,CSCO,63.04,63.69,63.0,63.6,444599
2025-06-04,CSCO,63.82,64.11,63.59,63.64,520312
2025-06-05,CSCO,63.78,64.14,63.54,63.87,932204
2025-06-06,CSCO,64.54,65.37,64.52,65.27,811843
2025-06-09,CSCO,65.33,65.57,64.82,65.09,495886
2025-06-10,CSCO,65.12,65.29,64.04,64.4,631295
2025-06-11,CSCO,64.37,64.37,63.11,63.44,538835
2025-06-12,CSCO,63.58,64.43,63.37,64.37,452590
2025-06-13,CSCO,63.83,63.95,63.18,63.35,491050
2025-06-16,CSCO,64.34,64.83,64.08,64.73,568586
2025-06-17,CSCO,64.81,65.37,64.25,64.57,650569
2025-06-18,CSCO,64.91,65.53,64.61,65.07,824178
2025-06-20,CSCO,65.55,65.83,64.95,65.59,1273909
2025-06-23,CSCO,65.51,66.69,65.48,66.58,710876
2025-06-24,CSCO,66.98,67.23,66.56,67.09,724141
2025-06-25,CSCO,67.04,67.71,66.99,67.39,516820
2025-06-26,CSCO,67.9,68.34,67.65,68.13,883721
2025-06-27,CSCO,68.1,68.39,67.53,67.83,624799
2025-06-30,CSCO,68.05,68.68,67.94,68.52,596498
2025-07-01,CSCO,68.56,68.72,67.83,68.28,836359
2025-07-02,CSCO,67.92,68.06,67.37,67.8,586523
2025-07-03,CSCO,67.77,69.05,67.77,68.93,470578
2025-07-07,CSCO,68.62,68.86,68.2,68.52,442740
2025-07-08,CSCO,68.41,68.5,67.94,68.19,440615
2025-07-09,CSCO,68.13,68.9,67.9,68.86,599170
2025-07-10,CSCO,68.84,68.96,68.16,68.37,527132
2025-07-11,CSCO,67.92,68.07,67.28,67.52,664599
2025-07-14,CSCO,67.41,67.62,66.81,67.41,628281
2025-07-15,CSCO,67.3,67.46,66.75,66.76,643409
2025-07-16,CSCO,66.77,67.15,66.58,66.98,544495
2025-07-17,CSCO,67.24,68.05,67.11,67.9,666533
2025-07-18,CSCO,68.36,68.38,67.56,67.65,506343
2025-07-21,CSCO,67.52,68.2,67.38,67.95,434554
2025-07-22,CSCO,67.89,68.17,67.67,67.74,557561
2025-07-23,CSCO,67.94,68.41,67.66,68.21,527260
2025-07-24,CSCO,67.92,68.17,67.52,67.88,547139
2025-07-25,CSCO,67.97,68.4,67.67,68.29,437630
2025-07-28,CSCO,67.4,67.55,66.98,67.51,762075
2025-07-29,CSCO,67.78,68.31,67.42,67.57,775102
2025-07-30,CSCO,67.49,68.15,66.96,67.86,768822
2025-07-31,CSCO,67.98,68.73,67.48,67.67,818652
2025-08-01,CSCO,67.04,67.04,66.13,66.69,818924
2025-08-04,CSCO,67.27,68.08,67.24,68.07,728137
2025-08-05,CSCO,68.35,68.45,67.04,67.11,533278
2025-08-06,CSCO,67.55,68.93,67.36,68.8,673152
2025-08-07,CSCO,69.31,69.71,68.8,69.51,980822
2025-08-08,CSCO,69.83,71.59,69.83,71.37,1730032
2025-08-11,CSCO,71.86,72.07,69.92,70.28,1129777
2025-08-12,CSCO,70.34,71.07,70.14,70.95,709665
2025-08-13,CSCO,71.43,71.58,69.85,69.85,1346467
2025-08-14,CSCO,67.56,70.17,67.09,68.84,1204767
2025-08-15,CSCO,68.18,68.18,65.46,65.81,1972268
2025-08-18,CSCO,65.56,66.7,65.4,66.55,928836
2025-08-19,CSCO,66.36,67.11,66.1,66.37,749619
2025-08-20,CSCO,66.46,66.78,66.15,66.68,635666
2025-08-21,CSCO,66.72,66.77,66.08,66.62,478275
2025-08-22,CSCO,66.93,67.62,66.61,66.92,608124
2025-08-25,CSCO,66.87,67.09,66.72,66.74,443552
2025-08-26,CSCO,66.79,68.34,66.79,67.97,574718
2025-08-27,CSCO,67.94,68.33,67.74,68.01,526902
2025-08-28,CSCO,68.01,69.16,67.94,69.01,621609
2025-08-29,CSCO,68.7,69.02,68.42,68.72,760486
2025-09-02,CSCO,67.77,67.91,66.98,67.39,1140259
2025-09-03,CSCO,67.66,67.66,66.93,67.26,805522
2025-09-04,CSCO,67.69,67.99,67.02,67.55,725760
2025-09-05,CSCO,67.31,67.68,66.08,66.49,1164629
2025-09-08,CSCO,66.32,66.6,65.96,66.48,702170
2025-09-09,CSCO,66.34,67.03,66.25,66.93,461507
2025-09-10,CSCO,67.14,67.9,66.77,67.72,585880
2025-09-11,CSCO,67.83,68.16,67.1,67.27,1045175
2025-09-12,CSCO,66.56,66.85,65.74,66.1,912819
2025-09-15,CSCO,66.11,66.79,65.96,66.63,630131
2025-09-16,CSCO,66.62,66.96,66.16,66.53,668994
2025-09-17,CSCO,66.72,67.47,66.01,67.31,781262
2025-09-18,CSCO,67.48,68.35,67.09,68.23,758265
2025-09-19,CSCO,68.46,68.46,66.8,67.77,990610
2025-09-22,CSCO,67.5,67.59,66.9,67.32,701332
2025-09-23,CSCO,67.15,67.8,66.68,67.12,831015
2025-09-24,CSCO,67.36,67.41,66.49,66.92,739650
2025-09-25,CSCO,66.9,67.82,66.74,67.4,551780
2025-09-26,CSCO,67.45,67.49,66.46,66.81,777201
2025-09-29,CSCO,67.31,67.54,67.07,67.33,521475
2025-09-30,CSCO,67.33,68.35,67.29,67.99,791202
2025-10-01,CSCO,67.44,68.4,67.29,68.32,716100
2025-10-02,CSCO,68.76,69.03,67.85,67.89,677554
2025-10-03,CSCO,68.1,68.575,67.68,67.94,556756
2025-10-06,CSCO,68.45,68.945,67.815,68.91,650747
2025-10-07,CSCO,68.915,69.21,68.445,68.99,941667
2025-10-08,CSCO,69.615,70.75,69.015,70.31,1246522
2025-10-09,CSCO,70.295,70.61,69.05,69.98,955418
2025-10-10,CSCO,70.39,70.77,67.895,67.95,1084997
2025-10-13,CSCO,68.585,68.865,67.14,67.44,769972
2025-10-14,CSCO,67.05,69.155,66.9,68.67,638230
2025-10-15,CSCO,69.27,70.295,68.845,69.55,794278
2025-10-16,CSCO,69.82,70.005,68.575,69.06,586512
2025-10-17,CSCO,69.06,70.765,68.965,70.14,947803
2025-10-20,CSCO,70.33,70.94,70.26,70.61,465073
2025-10-21,CSCO,70.58,71.23,70.38,70.71,710604
2025-10-22,CSCO,70.87,70.95,69.865,70.65,1032633
2025-10-23,CSCO,70.6,71.235,70.23,70.28,810781
2025-10-24,CSCO,70.635,70.935,70.06,70.64,724855
2025-10-27,CSCO,70.54,71.46,70.43,71.37,641890
2025-10-28,CSCO,71.19,72.68,71.03,72.63,1116346
2025-10-29,CSCO,72.59,72.815,70.92,71.34,1011582
2025-10-30,CSCO,71.39,73.105,71.36,72.91,930393
2025-10-31,CSCO,72.7,73.475,72.46,73.12,1281215
2025-11-03,CSCO,74.61,74.695,73.73,74.475,1154378
2025-11-04,CSCO,73.79,73.88,72.135,72.34,1074956
2025-11-05,CSCO,72.125,72.575,71.43,72.1,886796
2025-11-06,CSCO,71.79,72.215,70.71,71.08,805284
2025-11-07,CSCO,71.385,71.58,70.55,71.08,1006316
2025-11-10,CSCO,71.815,72.5,71.165,72.09,1183673
2025-11-11,CSCO,71.87,72.215,71.1,71.75,1472763
2025-11-12,CSCO,71.905,74.205,71.73,73.975,3013190
2025-11-13,CSCO,77.96,79.5,76.67,77.4,2659256
2025-11-14,CSCO,76.71,78.665,75.85,78.04,2023196
2025-11-17,CSCO,77.885,79.385,77.47,77.8,1796597
2025-11-18,CSCO,77.545,78.2,76.45,77.37,2185087
2025-11-19,CSCO,77.235,78.93,77.22,78.385,1517703
2025-11-20,CSCO,79.155,80.05,75.325,75.46,2308157
2025-11-21,CSCO,75.59,76.94,75.56,76.11,1594271
2025-11-24,CSCO,76.45,76.86,75.71,76.24,652064
2025-11-25,CSCO,76.49,77.05,76.08,76.27,928660
2025-11-26,CSCO,76.455,76.6,75.345,76.04,1021061
2025-11-28,CSCO,76.18,76.925,75.86,76.89,381096
2025-12-01,CSCO,76.52,76.8,75.93,76.07,826215
2025-12-02,CSCO,76.3,76.98,75.76,76.85,943905
2025-12-03,CSCO,76.585,77.81,75.66,77.77,899261
2025-12-04,CSCO,77.67,77.855,77.18,77.75,750550
2025-12-05,CSCO,77.71,78.19,77.395,77.95,874813
2025-12-08,CSCO,78.21,79.38,78.15,78.87,1174671
2025-12-09,CSCO,78.74,79.86,78.53,79.52,894733
2025-12-10,CSCO,78.955,80.815,78.81,80.26,1218199
2025-12-11,CSCO,80.32,80.34,78.835,79.28,1008543
2025-12-12,CSCO,79.47,79.47,77.715,77.82,982537
2025-12-15,CSCO,78.32,78.705,77.535,78.25,864575
2025-12-16,CSCO,78.16,78.6,77.38,77.53,857561
2025-12-17,CSCO,77.78,78.185,75.96,76.0,1275118
2025-12-18,CSCO,76.4,77.805,76.26,76.95,1019923
2025-12-19,CSCO,76.885,79.17,76.81,78.4,1083438
2025-12-22,CSCO,78.98,79.145,77.955,78.11,595855
